country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Romania,RO,2021-W48,national,RO,Romania,8579,195467,19042455,1026.480042,4.388976144,TESSy COVID-19
Romania,RO,2021-W49,national,RO,Romania,6592,254416,19042455,1336.046219,2.591032011,TESSy COVID-19
Romania,RO,2021-W50,national,RO,Romania,4909,270328,19042455,1419.606873,1.815942115,TESSy COVID-19
Romania,RO,2021-W51,national,RO,Romania,4766,223019,19042455,1171.167268,2.137037652,TESSy COVID-19
Romania,RO,2021-W52,national,RO,Romania,10227,239426,19042455,1257.327377,4.271465923,TESSy COVID-19
Romania,RO,2022-W01,national,RO,Romania,36938,403112,19042455,2116.911921,9.163210224,TESSy COVID-19
Romania,RO,2022-W02,national,RO,Romania,60392,403418,19042455,2118.518857,14.97008066,TESSy COVID-19
Romania,RO,2022-W03,national,RO,Romania,114184,488990,19042455,2567.893688,23.35098877,TESSy COVID-19
Romania,RO,2022-W04,national,RO,Romania,178356,577024,19042455,3030.197524,30.90963287,TESSy COVID-19
Romania,RO,2022-W05,national,RO,Romania,192602,624789,19042455,3281.031779,30.8267271,TESSy COVID-19
Romania,RO,2022-W06,national,RO,Romania,145098,530001,19042455,2783.259827,27.37692948,TESSy COVID-19
Romania,RO,2022-W07,national,RO,Romania,91482,422866,19042455,2220.648546,21.63380362,TESSy COVID-19
Romania,RO,2022-W08,national,RO,Romania,57766,352564,19042455,1851.462955,16.38454295,TESSy COVID-19
Romania,RO,2022-W09,national,RO,Romania,35796,299859,19042455,1574.686667,11.93761068,TESSy COVID-19
Romania,RO,2022-W10,national,RO,Romania,21475,222965,19042455,1170.883691,9.631556522,TESSy COVID-19
Romania,RO,2022-W11,national,RO,Romania,23230,214787,19042455,1127.937548,10.81536592,TESSy COVID-19
Romania,RO,2022-W12,national,RO,Romania,23551,211142,19042455,1108.796108,11.15410482,TESSy COVID-19
Romania,RO,2022-W13,national,RO,Romania,18789,193449,19042455,1015.882668,9.712637439,TESSy COVID-19
Romania,RO,2022-W14,national,RO,Romania,12021,160791,19042455,844.3816724,7.476164711,TESSy COVID-19
Romania,RO,2022-W15,national,RO,Romania,8699,147305,19042455,773.560972,5.905434303,TESSy COVID-19
Romania,RO,2022-W16,national,RO,Romania,6016,116339,19042455,610.9453849,5.171094818,TESSy COVID-19
Romania,RO,2022-W17,national,RO,Romania,6124,122771,19042455,644.7225423,4.988148667,TESSy COVID-19
Romania,RO,2022-W18,national,RO,Romania,4626,123199,19042455,646.9701517,3.754900608,TESSy COVID-19
Romania,RO,2022-W19,national,RO,Romania,3813,116895,19042455,613.8651765,3.261901707,TESSy COVID-19
Romania,RO,2022-W20,national,RO,Romania,2851,109683,19042455,575.9919086,2.599308918,TESSy COVID-19
Romania,RO,2022-W21,national,RO,Romania,2400,101931,19042455,535.2828719,2.354533949,TESSy COVID-19
Romania,RO,2022-W22,national,RO,Romania,2068,81842,19042455,429.7870206,2.52681997,TESSy COVID-19
Romania,RO,2022-W23,national,RO,Romania,2169,74505,19042455,391.2573248,2.911214012,TESSy COVID-19
Romania,RO,2022-W24,national,RO,Romania,2550,67952,19042455,356.8447451,3.752648929,TESSy COVID-19
Romania,RO,2022-W25,national,RO,Romania,4051,70989,19042455,372.7933189,5.706517911,TESSy COVID-19
Romania,RO,2022-W26,national,RO,Romania,7992,75394,19042455,395.9258404,10.60031302,TESSy COVID-19
Romania,RO,2022-W27,national,RO,Romania,14990,91656,19042455,481.3244931,16.35463036,TESSy COVID-19
Romania,RO,2022-W28,national,RO,Romania,25535,114030,19042455,598.8198475,22.39322985,TESSy COVID-19
Romania,RO,2022-W29,national,RO,Romania,44841,150220,19042455,788.8688722,29.85021968,TESSy COVID-19
Romania,RO,2022-W30,national,RO,Romania,56948,170883,19042455,897.3790407,33.32572579,TESSy COVID-19
Romania,RO,2022-W31,national,RO,Romania,51416,164714,19042455,864.9830077,31.21531867,TESSy COVID-19
Romania,RO,2022-W32,national,RO,Romania,39681,144656,19042455,759.6499506,27.43128526,TESSy COVID-19
Romania,RO,2022-W33,national,RO,Romania,29127,124296,19042455,652.7309635,23.43357791,TESSy COVID-19
Romania,RO,2022-W34,national,RO,Romania,22389,119134,19042455,625.6231142,18.79312371,TESSy COVID-19
Romania,RO,2022-W35,national,RO,Romania,16090,105280,19042455,552.8698899,15.28305471,TESSy COVID-19
Romania,RO,2022-W36,national,RO,Romania,13213,101735,19042455,534.2535928,12.98766403,TESSy COVID-19
Romania,RO,2022-W37,national,RO,Romania,11976,106420,19042455,558.856513,11.25352377,TESSy COVID-19
Romania,RO,2022-W38,national,RO,Romania,8594,100010,19042455,525.1948869,8.593140686,TESSy COVID-19
Romania,RO,2022-W39,national,RO,Romania,7529,95548,19042455,501.7630342,7.879809101,TESSy COVID-19
Romania,RO,2022-W40,national,RO,Romania,5235,86668,19042455,455.1303915,6.040291688,TESSy COVID-19
Romania,RO,2022-W41,national,RO,Romania,3923,82439,19042455,432.9221206,4.758670047,TESSy COVID-19
Romania,RO,2022-W42,national,RO,Romania,3358,77808,19042455,408.6027773,4.315751594,TESSy COVID-19
Romania,RO,2022-W43,national,RO,Romania,2945,72787,19042455,382.2353788,4.04605218,TESSy COVID-19
Romania,RO,2022-W44,national,RO,Romania,2588,73641,19042455,386.7200947,3.514346628,TESSy COVID-19
Romania,RO,2022-W45,national,RO,Romania,2407,72199,19042455,379.1475416,3.333841189,TESSy COVID-19
Romania,RO,2022-W46,national,RO,Romania,2390,73725,19042455,387.1612142,3.241776874,TESSy COVID-19
Romania,RO,2022-W47,national,RO,Romania,2283,73161,19042455,384.1994113,3.120515028,TESSy COVID-19
Romania,RO,2022-W48,national,RO,Romania,1784,49623,19042455,260.5913996,3.595107108,TESSy COVID-19
Romania,RO,2022-W49,national,RO,Romania,2807,71178,19042455,373.785838,3.943634269,TESSy COVID-19
Romania,RO,2022-W50,national,RO,Romania,3258,71868,19042455,377.4093204,4.53331107,TESSy COVID-19
Romania,RO,2022-W51,national,RO,Romania,3366,60112,19042455,315.6735831,5.599547511,TESSy COVID-19
Romania,RO,2022-W52,national,RO,Romania,3408,58526,19042455,307.344825,5.823053002,TESSy COVID-19
Romania,RO,2023-W01,national,RO,Romania,3679,62034,19042455,325.7668195,5.930618693,TESSy COVID-19
Romania,RO,2023-W02,national,RO,Romania,3327,82836,19042455,435.0069358,4.016369694,TESSy COVID-19
Romania,RO,2023-W03,national,RO,Romania,2883,77672,19042455,407.8885837,3.711762282,TESSy COVID-19
Romania,RO,2023-W04,national,RO,Romania,2205,63062,19042455,331.165283,3.496558942,TESSy COVID-19
Romania,RO,2023-W05,national,RO,Romania,2650,68234,19042455,358.3256466,3.883694346,TESSy COVID-19
Romania,RO,2023-W06,national,RO,Romania,3054,66847,19042455,351.0419219,4.568641824,TESSy COVID-19
Romania,RO,2023-W07,national,RO,Romania,3971,71355,19042455,374.71534,5.565132086,TESSy COVID-19
Romania,RO,2023-W08,national,RO,Romania,4979,71053,19042455,373.12941,7.007445147,TESSy COVID-19
Romania,RO,2023-W09,national,RO,Romania,5472,71211,19042455,373.959135,7.684206092,TESSy COVID-19
Romania,RO,2023-W10,national,RO,Romania,6063,73378,19042455,385.3389702,8.262694541,TESSy COVID-19
Romania,RO,2023-W11,national,RO,Romania,7079,77446,19042455,406.7017619,9.140562456,TESSy COVID-19
Romania,RO,2023-W12,national,RO,Romania,7749,78749,19042455,413.544367,9.840124954,TESSy COVID-19
Romania,RO,2023-W13,national,RO,Romania,6605,75614,19042455,397.0811537,8.735154866,TESSy COVID-19
Romania,RO,2023-W14,national,RO,Romania,5818,68951,19042455,362.0909174,8.437876173,TESSy COVID-19
Romania,RO,2023-W15,national,RO,Romania,4000,47316,19042455,248.476365,8.453799983,TESSy COVID-19
Romania,RO,2023-W16,national,RO,Romania,4536,57658,19042455,302.7865892,7.867078289,TESSy COVID-19
Romania,RO,2023-W17,national,RO,Romania,3600,59829,19042455,314.1874301,6.017148874,TESSy COVID-19
Romania,RO,2023-W18,national,RO,Romania,3022,51839,19042455,272.2285546,5.829587762,TESSy COVID-19
Romania,RO,2023-W19,national,RO,Romania,2520,53463,19042455,280.7568667,4.713540205,TESSy COVID-19
Romania,RO,2023-W20,national,RO,Romania,2263,51126,19042455,268.4842894,4.42631929,TESSy COVID-19
Slovakia,SK,2020-W01,national,SK,Slovakia,NA,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W02,national,SK,Slovakia,NA,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W03,national,SK,Slovakia,NA,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W04,national,SK,Slovakia,NA,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W05,national,SK,Slovakia,0,13,5434712,0.239203108,0,TESSy COVID-19
Slovakia,SK,2020-W06,national,SK,Slovakia,0,18,5434712,0.331204303,0,TESSy COVID-19
Slovakia,SK,2020-W07,national,SK,Slovakia,0,10,5434712,0.184002391,0,TESSy COVID-19
Slovakia,SK,2020-W08,national,SK,Slovakia,0,7,5434712,0.128801673,0,TESSy COVID-19
Slovakia,SK,2020-W09,national,SK,Slovakia,0,123,5434712,2.263229404,0,TESSy COVID-19
Slovakia,SK,2020-W10,national,SK,Slovakia,5,292,5434712,5.372869804,1.712328767,TESSy COVID-19
Slovakia,SK,2020-W11,national,SK,Slovakia,56,967,5434712,17.79303117,5.791106515,TESSy COVID-19
Slovakia,SK,2020-W12,national,SK,Slovakia,128,1898,5434712,34.92365373,6.743940991,TESSy COVID-19
Slovakia,SK,2020-W13,national,SK,Slovakia,167,3551,5434712,65.33924889,4.702900591,TESSy COVID-19
Slovakia,SK,2020-W14,national,SK,Slovakia,185,7752,5434712,142.6386532,2.386480908,TESSy COVID-19
Slovakia,SK,2020-W15,national,SK,Slovakia,233,10575,5434712,194.582528,2.203309693,TESSy COVID-19
Slovakia,SK,2020-W16,national,SK,Slovakia,397,10190,5434712,187.498436,3.895976447,TESSy COVID-19
Slovakia,SK,2020-W17,national,SK,Slovakia,209,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W18,national,SK,Slovakia,30,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W19,national,SK,Slovakia,44,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W20,national,SK,Slovakia,41,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W21,national,SK,Slovakia,13,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W22,national,SK,Slovakia,13,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W23,national,SK,Slovakia,10,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W24,national,SK,Slovakia,25,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W25,national,SK,Slovakia,38,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W26,national,SK,Slovakia,77,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W27,national,SK,Slovakia,118,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W28,national,SK,Slovakia,128,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W29,national,SK,Slovakia,85,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W30,national,SK,Slovakia,194,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W31,national,SK,Slovakia,168,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W32,national,SK,Slovakia,245,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W33,national,SK,Slovakia,311,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W34,national,SK,Slovakia,512,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W35,national,SK,Slovakia,496,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W36,national,SK,Slovakia,737,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W37,national,SK,Slovakia,951,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W38,national,SK,Slovakia,1200,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W39,national,SK,Slovakia,2584,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W40,national,SK,Slovakia,4194,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W41,national,SK,Slovakia,6975,NA,5434712,NA,NA,NA
Slovakia,SK,2020-W42,national,SK,Slovakia,10352,69917,5434712,1286.489514,14.80612727,TESSy COVID-19
Slovakia,SK,2020-W43,national,SK,Slovakia,14516,77201,5434712,1420.516855,18.80286525,TESSy COVID-19
Slovakia,SK,2020-W44,national,SK,Slovakia,17646,116439,5434712,2142.505435,15.1547162,TESSy COVID-19
Slovakia,SK,2020-W45,national,SK,Slovakia,13787,86749,5434712,1596.202338,15.89297859,TESSy COVID-19
Slovakia,SK,2020-W46,national,SK,Slovakia,11290,58162,5434712,1070.194704,19.41129947,TESSy COVID-19
Slovakia,SK,2020-W47,national,SK,Slovakia,11093,49376,5434712,908.5302036,22.46638043,TESSy COVID-19
Slovakia,SK,2020-W48,national,SK,Slovakia,13610,56526,5434712,1040.091913,24.0774157,TESSy COVID-19
Slovakia,SK,2020-W49,national,SK,Slovakia,17558,63907,5434712,1175.904077,27.47429859,TESSy COVID-19
Slovakia,SK,2020-W50,national,SK,Slovakia,28725,80378,5434712,1478.974415,35.73739083,TESSy COVID-19
Slovakia,SK,2020-W51,national,SK,Slovakia,39536,92594,5434712,1703.751735,42.69823099,TESSy COVID-19
Slovakia,SK,2020-W52,national,SK,Slovakia,30202,74194,5434712,1365.187337,40.7067957,TESSy COVID-19
Slovakia,SK,2020-W53,national,SK,Slovakia,42814,70194,5434712,1291.58638,60.99381714,TESSy COVID-19
Slovakia,SK,2021-W01,national,SK,Slovakia,43342,82373,5434712,1515.682892,52.61675549,TESSy COVID-19
Slovakia,SK,2021-W02,national,SK,Slovakia,29830,72373,5434712,1331.680501,41.21702845,TESSy COVID-19
Slovakia,SK,2021-W03,national,SK,Slovakia,38058,75569,5434712,1390.487665,50.36192089,TESSy COVID-19
Slovakia,SK,2021-W04,national,SK,Slovakia,31647,67850,5434712,1248.45622,46.64259396,TESSy COVID-19
Slovakia,SK,2021-W05,national,SK,Slovakia,36329,70090,5434712,1289.672755,51.83193038,TESSy COVID-19
Slovakia,SK,2021-W06,national,SK,Slovakia,34037,69058,5434712,1270.683709,49.28755539,TESSy COVID-19
Slovakia,SK,2021-W07,national,SK,Slovakia,36366,67817,5434712,1247.849012,53.62372267,TESSy COVID-19
Slovakia,SK,2021-W08,national,SK,Slovakia,37106,76262,5434712,1403.239031,48.65594923,TESSy COVID-19
Slovakia,SK,2021-W09,national,SK,Slovakia,33371,78013,5434712,1435.457849,42.77620397,TESSy COVID-19
Slovakia,SK,2021-W10,national,SK,Slovakia,28411,72702,5434712,1337.73418,39.07870485,TESSy COVID-19
Slovakia,SK,2021-W11,national,SK,Slovakia,23497,67434,5434712,1240.80172,34.84444049,TESSy COVID-19
Slovakia,SK,2021-W12,national,SK,Slovakia,19082,62811,5434712,1155.737415,30.38002898,TESSy COVID-19
Slovakia,SK,2021-W13,national,SK,Slovakia,14825,54821,5434712,1008.719505,27.04255668,TESSy COVID-19
Slovakia,SK,2021-W14,national,SK,Slovakia,11761,55225,5434712,1016.153202,21.29651426,TESSy COVID-19
Slovakia,SK,2021-W15,national,SK,Slovakia,9782,63574,5434712,1169.776798,15.38679334,TESSy COVID-19
Slovakia,SK,2021-W16,national,SK,Slovakia,8318,84410,5434712,1553.164179,9.854282668,TESSy COVID-19
Slovakia,SK,2021-W17,national,SK,Slovakia,6848,86788,5434712,1596.919947,7.890491773,TESSy COVID-19
Slovakia,SK,2021-W18,national,SK,Slovakia,4988,49544,5434712,911.6214438,10.0678185,TESSy COVID-19
Slovakia,SK,2021-W19,national,SK,Slovakia,3737,843867,5434712,15527.35453,0.442842296,TESSy COVID-19
Slovakia,SK,2021-W20,national,SK,Slovakia,2450,628162,5434712,11558.33097,0.390026777,TESSy COVID-19
Slovakia,SK,2021-W21,national,SK,Slovakia,1877,541593,5434712,9965.440671,0.34657021,TESSy COVID-19
Slovakia,SK,2021-W22,national,SK,Slovakia,1440,456018,5434712,8390.840214,0.315777009,TESSy COVID-19
Slovakia,SK,2021-W23,national,SK,Slovakia,1002,404974,5434712,7451.618411,0.247423291,TESSy COVID-19
Slovakia,SK,2021-W24,national,SK,Slovakia,534,354716,5434712,6526.859197,0.15054297,TESSy COVID-19
Slovakia,SK,2021-W25,national,SK,Slovakia,392,297092,5434712,5466.563822,0.13194566,TESSy COVID-19
Slovakia,SK,2021-W26,national,SK,Slovakia,230,214473,5434712,3946.354471,0.107239606,TESSy COVID-19
Slovakia,SK,2021-W27,national,SK,Slovakia,238,96354,5434712,1772.936634,0.247005833,TESSy COVID-19
Slovakia,SK,2021-W28,national,SK,Slovakia,216,97061,5434712,1785.945603,0.222540464,TESSy COVID-19
Slovakia,SK,2021-W29,national,SK,Slovakia,319,100109,5434712,1842.029532,0.318652669,TESSy COVID-19
Slovakia,SK,2021-W30,national,SK,Slovakia,422,101055,5434712,1859.436158,0.417594379,TESSy COVID-19
Slovakia,SK,2021-W31,national,SK,Slovakia,425,95206,5434712,1751.81316,0.446400437,TESSy COVID-19
Slovakia,SK,2021-W32,national,SK,Slovakia,570,99173,5434712,1824.806908,0.574753209,TESSy COVID-19
Slovakia,SK,2021-W33,national,SK,Slovakia,679,113712,5434712,2092.327984,0.597122555,TESSy COVID-19
Slovakia,SK,2021-W34,national,SK,Slovakia,823,112203,5434712,2064.562023,0.733491974,TESSy COVID-19
Slovakia,SK,2021-W35,national,SK,Slovakia,1713,152728,5434712,2810.231711,1.121601802,TESSy COVID-19
Slovakia,SK,2021-W36,national,SK,Slovakia,3075,180053,5434712,3313.018243,1.707830472,TESSy COVID-19
Slovakia,SK,2021-W37,national,SK,Slovakia,4930,173933,5434712,3200.40878,2.83442475,TESSy COVID-19
Slovakia,SK,2021-W38,national,SK,Slovakia,6564,221496,5434712,4075.57935,2.963484668,TESSy COVID-19
Slovakia,SK,2021-W39,national,SK,Slovakia,8762,228388,5434712,4202.393798,3.836453754,TESSy COVID-19
Slovakia,SK,2021-W40,national,SK,Slovakia,10951,239886,5434712,4413.959746,4.565085082,TESSy COVID-19
Slovakia,SK,2021-W41,national,SK,Slovakia,13453,244444,5434712,4497.828036,5.503510006,TESSy COVID-19
Slovakia,SK,2021-W42,national,SK,Slovakia,22467,270178,5434712,4971.339788,8.315628956,TESSy COVID-19
Slovakia,SK,2021-W43,national,SK,Slovakia,32856,292316,5434712,5378.68428,11.23989108,TESSy COVID-19
Slovakia,SK,2021-W44,national,SK,Slovakia,43159,312551,5434712,5751.013117,13.80862643,TESSy COVID-19
Slovakia,SK,2021-W45,national,SK,Slovakia,51401,382748,5434712,7042.654698,13.42946273,TESSy COVID-19
Slovakia,SK,2021-W46,national,SK,Slovakia,62288,415220,5434712,7640.147261,15.00120418,TESSy COVID-19
Slovakia,SK,2021-W47,national,SK,Slovakia,64179,477683,5434712,8789.481393,13.43547918,TESSy COVID-19
Slovakia,SK,2021-W48,national,SK,Slovakia,61295,475427,5434712,8747.970454,12.89262074,TESSy COVID-19
Slovakia,SK,2021-W49,national,SK,Slovakia,45016,381700,5434712,7023.371248,11.79355515,TESSy COVID-19
Slovakia,SK,2021-W50,national,SK,Slovakia,31053,337289,5434712,6206.198231,9.206644747,TESSy COVID-19
Slovakia,SK,2021-W51,national,SK,Slovakia,20046,230975,5434712,4249.995216,8.678861349,TESSy COVID-19
Slovakia,SK,2021-W52,national,SK,Slovakia,19834,223657,5434712,4115.342267,8.868043477,TESSy COVID-19
Slovakia,SK,2022-W01,national,SK,Slovakia,18625,267282,5434712,4918.052695,6.968295658,TESSy COVID-19
Slovakia,SK,2022-W02,national,SK,Slovakia,17850,281877,5434712,5186.604184,6.332549303,TESSy COVID-19
Slovakia,SK,2022-W03,national,SK,Slovakia,44134,340514,5434712,6265.539002,12.96099426,TESSy COVID-19
Slovakia,SK,2022-W04,national,SK,Slovakia,97588,452180,5434712,8320.220096,21.58167102,TESSy COVID-19
Slovakia,SK,2022-W05,national,SK,Slovakia,133290,489712,5434712,9010.817869,27.21803836,TESSy COVID-19
Slovakia,SK,2022-W06,national,SK,Slovakia,137263,443146,5434712,8153.992337,30.97466749,TESSy COVID-19
Slovakia,SK,2022-W07,national,SK,Slovakia,123670,402551,5434712,7407.034632,30.72157317,TESSy COVID-19
Slovakia,SK,2022-W08,national,SK,Slovakia,95699,327994,5434712,6035.168009,29.17705812,TESSy COVID-19
Slovakia,SK,2022-W09,national,SK,Slovakia,75095,265513,5434712,4885.502672,28.28298426,TESSy COVID-19
Slovakia,SK,2022-W10,national,SK,Slovakia,71354,236081,5434712,4343.946837,30.22437214,TESSy COVID-19
Slovakia,SK,2022-W11,national,SK,Slovakia,67806,214860,5434712,3953.475364,31.55822396,TESSy COVID-19
Slovakia,SK,2022-W12,national,SK,Slovakia,58435,199595,5434712,3672.595714,29.27678549,TESSy COVID-19
Slovakia,SK,2022-W13,national,SK,Slovakia,40958,161019,5434712,2962.788093,25.4367497,TESSy COVID-19
Slovakia,SK,2022-W14,national,SK,Slovakia,27264,128195,5434712,2358.818646,21.26760014,TESSy COVID-19
Slovakia,SK,2022-W15,national,SK,Slovakia,15147,87298,5434712,1606.304069,17.35091296,TESSy COVID-19
Slovakia,SK,2022-W16,national,SK,Slovakia,11467,88286,5434712,1624.483505,12.98846929,TESSy COVID-19
Slovakia,SK,2022-W17,national,SK,Slovakia,7824,76182,5434712,1401.767012,10.27014255,TESSy COVID-19
Slovakia,SK,2022-W18,national,SK,Slovakia,4293,45813,5434712,842.9701519,9.370702639,TESSy COVID-19
Slovakia,SK,2022-W19,national,SK,Slovakia,2659,32780,5434712,603.1598363,8.111653447,TESSy COVID-19
Slovakia,SK,2022-W20,national,SK,Slovakia,1719,25458,5434712,468.4332859,6.752297902,TESSy COVID-19
Slovakia,SK,2022-W21,national,SK,Slovakia,1250,21914,5434712,403.2228387,5.70411609,TESSy COVID-19
Slovakia,SK,2022-W22,national,SK,Slovakia,992,20377,5434712,374.9416712,4.868233793,TESSy COVID-19
Slovakia,SK,2022-W23,national,SK,Slovakia,1235,20117,5434712,370.1576091,6.139086345,TESSy COVID-19
Slovakia,SK,2022-W24,national,SK,Slovakia,1450,14772,5434712,271.8083313,9.815867858,TESSy COVID-19
Slovakia,SK,2022-W25,national,SK,Slovakia,2529,17448,5434712,321.047371,14.49449794,TESSy COVID-19
Slovakia,SK,2022-W26,national,SK,Slovakia,3764,23221,5434712,427.2719511,16.20946557,TESSy COVID-19
Slovakia,SK,2022-W27,national,SK,Slovakia,4613,20225,5434712,372.1448349,22.80840544,TESSy COVID-19
Slovakia,SK,2022-W28,national,SK,Slovakia,6369,26264,5434712,483.2638786,24.24992385,TESSy COVID-19
Slovakia,SK,2022-W29,national,SK,Slovakia,7972,31329,5434712,576.4610894,25.44607233,TESSy COVID-19
Slovakia,SK,2022-W30,national,SK,Slovakia,8249,34995,5434712,643.9163658,23.57193885,TESSy COVID-19
Slovakia,SK,2022-W31,national,SK,Slovakia,7124,33381,5434712,614.2183799,21.34148168,TESSy COVID-19
Slovakia,SK,2022-W32,national,SK,Slovakia,6008,30377,5434712,558.9440618,19.77812161,TESSy COVID-19
Slovakia,SK,2022-W33,national,SK,Slovakia,4684,27441,5434712,504.9209599,17.06934878,TESSy COVID-19
Slovakia,SK,2022-W34,national,SK,Slovakia,4063,28433,5434712,523.1739971,14.28973376,TESSy COVID-19
Slovakia,SK,2022-W35,national,SK,Slovakia,2615,18674,5434712,343.6060641,14.00342723,TESSy COVID-19
Slovakia,SK,2022-W36,national,SK,Slovakia,3448,27388,5434712,503.9457473,12.58945524,TESSy COVID-19
Slovakia,SK,2022-W37,national,SK,Slovakia,3625,23513,5434712,432.6448209,15.41700336,TESSy COVID-19
Slovakia,SK,2022-W38,national,SK,Slovakia,4710,28295,5434712,520.6347641,16.64605054,TESSy COVID-19
Slovakia,SK,2022-W39,national,SK,Slovakia,5634,31984,5434712,588.513246,17.61505753,TESSy COVID-19
Slovakia,SK,2022-W40,national,SK,Slovakia,5516,32625,5434712,600.3077992,16.90727969,TESSy COVID-19
Slovakia,SK,2022-W41,national,SK,Slovakia,4480,31260,5434712,575.1914729,14.33141395,TESSy COVID-19
Slovakia,SK,2022-W42,national,SK,Slovakia,3218,21829,5434712,401.6588184,14.74185716,TESSy COVID-19
